no	url	Lat	Lng	Price	DateListed	LastEdit	SelerType	Make	Model	Variant	BodyType	Year	Km	Trans	DriveTrain	Fuel	AC	Cyl	EngLit	Reg	RegExp	RegNum	Country	State
2009	https://www.gumtree.com.au//s-ad/woodside/cars-vans-utes/audi-a4-quattro-b8-s-line/1140442389	-34.953834	138.906228	23000	 27/02/2017	 27/02/2017	Private seller	Audi	A4	2.0 TFSI QUATTRO	Sedan	2008	102000	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Germany	South Australia
2010	https://www.gumtree.com.au//s-ad/merewether/cars-vans-utes/2008-audi-a5-coupe/1140402639	-32.942778	151.7525	27000	 27/02/2017	 27/02/2017	Private seller	Audi	A5	3.0 TDI QUATTRO	Coupe (2 door)	2008	82618	Automatic	All Wheel Drive	Diesel	Yes	6	3	Yes	08-06-17	NXR25S	Germany	New South Wales
2011	https://www.gumtree.com.au//s-ad/northgate/cars-vans-utes/2008-audi-a4-sedan/1140077462	-27.39	153.066	17900	 24/02/2017	 24/02/2017	Private seller	Audi	A4	1.8 TFSI	Sedan	2008	84000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes	14-04-17		Germany	Queensland
2012	https://www.gumtree.com.au//s-ad/cranbourne/cars-vans-utes/2008-audi-s3/1140477871	-38.106877	145.275728	19000	 27/02/2017	 27/02/2017	Private seller	Audi	S3	LE	Hatchback	2008	175000	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	20-09-17	1IN4RC	Germany	Victoria
2013	https://www.gumtree.com.au//s-ad/holtze/cars-vans-utes/2008-audi-a6-4f-2-0-tfsi-silver-7-speed-cvt-multitronic-sedan/1136066865	-12.45869923	130.9612122	12990	 27/02/2017	 27/02/2017	Dealer used	Audi	A6	2.0 TFSI	Sedan	2008	150000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2				Germany	Northern Territory
2014	https://www.gumtree.com.au//s-ad/abbotsbury/cars-vans-utes/2008-audi-a4-2-0l-tdi-s-line-sedan/1140524893	-33.870086	150.861186	17900	 28/02/2017	 05/03/2017	Private seller	Audi	A4	2.0 TDI	Sedan	2008	98000	Automatic	Front Wheel Drive	Diesel	Yes	4	2	Yes	30-09-17		Germany	New South Wales
2015	https://www.gumtree.com.au//s-ad/maidstone/cars-vans-utes/2008-audi-a4-b7-2-0-tfsi-s-line-silver-cvt-multitronic-sedan/1136102481	-37.78192902	144.8741455	14999	 28/02/2017	 28/02/2017	Dealer used	Audi	A4	2.0 TFSI S-LINE	Sedan	2008	0	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2			ZJO741	Germany	Victoria
2016	https://www.gumtree.com.au//s-ad/woodvale/cars-vans-utes/audi-a4-2008/1140563712	-31.789336	115.79638	8000	 28/02/2017	 04/03/2017	Private seller	Audi	A4	2	Sedan	2008	124000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	n	No			Germany	Western Australia
2017	https://www.gumtree.com.au//s-ad/mount-lawley/cars-vans-utes/2008-audi-a4-sedan/1140053051	-31.930084	115.874588	11500	 23/02/2017	 05/03/2017	Private seller	Audi	A4	2.0 TDI	Sedan	2008	108718	Automatic	Front Wheel Drive	Diesel	Yes	4	2	Yes			Germany	Western Australia
2018	https://www.gumtree.com.au//s-ad/greystanes/cars-vans-utes/2008-audi-a6-sedan/1133742871	-33.823244	150.943633	10300	 25/12/2016	 25/12/2016	Private seller	Audi	A6	2.8 FSI QUATTRO	Sedan	2008	131455	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes	15-02-17	BBO46Z	Germany	New South Wales
2019	https://www.gumtree.com.au//s-ad/heathpool/cars-vans-utes/2008-audi-a4-sedan/1137693883	-34.931421	138.646299	17900	 31/01/2017	 06/03/2017	Private seller	Audi	A4	1.8 TFSI	Sedan	2008	79400	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes			Germany	South Australia
2020	https://www.gumtree.com.au//s-ad/springvale/cars-vans-utes/2008-audi-q7-wagon/1136971106	-37.945782	145.157993	30000	 27/01/2017	 30/01/2017	Private seller	Audi	Q7	4.2 TDI QUATTRO	Wagon	2008	188000	Automatic	All Wheel Drive	Diesel	Yes	8	4	Yes			Germany	Victoria
2021	https://www.gumtree.com.au//s-ad/alkimos/cars-vans-utes/audi-a4/1137699053	-31.614766	115.683435	14500	 31/01/2017	 31/01/2017	Private seller	Audi	A4	2.0 TDI	Sedan	2008	187000	Automatic	Front Wheel Drive	Diesel	Yes	4	2	Yes	06-04-17	1ctj455	Germany	Western Australia
2022	https://www.gumtree.com.au//s-ad/glenroy/cars-vans-utes/quick-sale-low-km-2008-audi-a4-1-8-turbo-with-rwc/1137890005	-37.702632	144.927295	15750	 02/02/2017	 27/02/2017	Private seller	Audi	A4	1.8 TFSI	Sedan	2008	90000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes	05-08-17	AIF289	Germany	Victoria
2023	https://www.gumtree.com.au//s-ad/rivervale/cars-vans-utes/2008-audi-a4-sedan/1137995980	-31.960469	115.91125	8000	 03/02/2017	 09/03/2017	Private seller	Audi	A4	2	Sedan	2008	170000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	31-08-17		Germany	Western Australia
2024	https://www.gumtree.com.au//s-ad/brisbane-city/cars-vans-utes/2008-audi-s5-coupe/1138021935	-27.46803	153.022841	30500	 04/02/2017	 18/02/2017	Private seller	Audi	S5	4.2 FSI QUATTRO	Coupe (2 door)	2008	114000	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	8	4	No			Germany	Queensland
2025	https://www.gumtree.com.au//s-ad/condell-park/cars-vans-utes/2008-audi-q7-wagon/1137765396	-33.924518	151.010996	24000	 01/02/2017	 01/02/2017	Private seller	Audi	Q7	3.6 FSI QUATTRO	Wagon	2008	115694	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	12-03-17	NBG32L	Germany	New South Wales
2026	https://www.gumtree.com.au//s-ad/mount-gravatt-east/cars-vans-utes/2008-audi-tt/1137708998	-27.529788	153.087183	23990	 09/02/2017	 09/02/2017	Private seller	Audi	TT	2.0 TFSI	Coupe (2 door)	2008	66245	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	01-07-17	090WZV	Germany	Queensland
2027	https://www.gumtree.com.au//s-ad/perth/cars-vans-utes/2008-audi-tt-coupe/1136070009	-31.950524	115.860463	20000	 04/02/2017	 04/02/2017	Private seller	Audi	TT	2.0 TFSI	Coupe (2 door)	2008	108994	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		1cso036	Germany	Western Australia
2028	https://www.gumtree.com.au//s-ad/adelaide-cbd/cars-vans-utes/audi-a4-wagon-my09-s-line/1113333062	-35.079258	138.527367	17500	 12/02/2017	 12/03/2017	Private seller	Audi	A4	1.8T	Sedan	2008	120000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes	21-07-16	SEC90B	Germany	South Australia
2029	https://www.gumtree.com.au//s-ad/rosebery/cars-vans-utes/audi-a5-quattro-v6-3-2l-with-s-line-rims-/1134088943	-33.9189	151.204794	29990	 10/02/2017	 10/02/2017	Private seller	Audi	A5	3.2 FSI QUATTRO	Coupe (2 door)	2008	122000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	26-06-17	DKG12P	Germany	New South Wales
2030	https://www.gumtree.com.au//s-ad/mudgeeraba/cars-vans-utes/audi-a4-2008-2l-petrol-/1137231021	-28.095033	153.346982	10000	 27/01/2017	 18/02/2017	Private seller	Audi	A4	2	Sedan	2008	103000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2				Germany	Queensland
2031	https://www.gumtree.com.au//s-ad/punchbowl/cars-vans-utes/audi-a4-1-8t/1137310448	-33.928752	151.051645	16000	 28/01/2017	 13/02/2017	Private seller	Audi	A4	1.8T	Sedan	2008	60000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes	28-11-17	nxs03a	Germany	New South Wales
2032	https://www.gumtree.com.au//s-ad/mount-eliza/cars-vans-utes/2008-audi-q7-wagon/1115235811	-38.189	145.092	28500	 29/10/2016	 29/10/2016	Private seller	Audi	Q7	3.0 TDI QUATTRO	Wagon	2008	139439	Automatic	All Wheel Drive	Diesel	Yes	6	3	Yes		ZRF424	Germany	Victoria
2033	https://www.gumtree.com.au//s-ad/dudley-park/cars-vans-utes/2008-audi-a3-ambition-1-8t/1136452043	-32.558434	115.726906	9250	 20/01/2017	 14/02/2017	Private seller	Audi	A3	SPORTBACK 1.8 TFSI AMBITION	Hatchback	2008	125000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	n	Yes			Germany	Western Australia
2034	https://www.gumtree.com.au//s-ad/horsley/cars-vans-utes/for-sale-audi-a3/1066673357	-34.490223	150.773401	7999	 20/08/2015	 05/03/2017	Private seller	Audi	A3	1.6 ATTRACTION	Hatchback	2008	145000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes			Germany	New South Wales
2035	https://www.gumtree.com.au//s-ad/cherrybrook/cars-vans-utes/2008-audi-a4-sedan/1116011399	-33.721847	151.046244	12998	 16/06/2016	 31/01/2017	Private seller	Audi	A4	1.8 TFSI	Sedan	2008	164000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes		CG17XB	Germany	New South Wales
2036	https://www.gumtree.com.au//s-ad/helensburgh/cars-vans-utes/2008-audi-q7-wagon/1117833758	-34.183333	151	21000	 06/07/2016	 05/03/2017	Private seller	Audi	Q7	4.2 FSI QUATTRO	Wagon	2008	210000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	8	4	Yes	04-11-17	Cbe11s	Germany	New South Wales
2037	https://www.gumtree.com.au//s-ad/hampton-east/cars-vans-utes/audi-2008/1139049130	-37.938817	145.030607	13000	 13/02/2017	 19/02/2017	Private seller	Audi	A4	2	Sedan	2008	150000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	04-09-17	YXT-214	Germany	Victoria
2038	https://www.gumtree.com.au//s-ad/deakin/cars-vans-utes/2008-audi-a5-s-line-quattro-coupe/1116495831	-35.316	149.107	23900	 10/10/2016	 07/03/2017	Private seller	Audi	A5	3.2 FSI QUATTRO	Coupe (2 door)	2008	159500	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes		YLB89N	Germany	Australian Capital Territory
2039	https://www.gumtree.com.au//s-ad/prestons/cars-vans-utes/audi-a3/1127116630	-33.927121	151.233578	13000	 18/10/2016	 15/02/2017	Private seller	Audi	A3	SPORTBACK 1.8 TFSI AMBITION	Hatchback	2008	1.00E+05	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes	01-09-17		Germany	New South Wales
2040	https://www.gumtree.com.au//s-ad/brisbane-city/cars-vans-utes/2008-audi-a6-3-0-tdi-quattro-for-sale-2009-facelift-5-years-warranty/1119596053	-27.46803	153.022841	22900	 26/07/2016	 12/03/2017	Private seller	Audi	A6	3.0 TDi QUATTRO	Sedan	2008	101000	Automatic	All Wheel Drive	Diesel	Yes	6	3	Yes	26-07-16	aud600	Germany	Queensland
2041	https://www.gumtree.com.au//s-ad/williamstown/cars-vans-utes/2008-audi-a4-wagon/1126655188	-37.861296	144.889936	12990	 13/10/2016	 02/02/2017	Private seller	Audi	A4	2.0 TDI AVANT	Wagon	2008	156000	Automatic	Front Wheel Drive	Diesel	Yes	4	2	Yes		XAC546	Germany	Victoria
2042	https://www.gumtree.com.au//s-ad/concord/cars-vans-utes/2008-audi-a4-sedan/1127751538	-33.85697	151.104227	14300	 24/10/2016	 01/02/2017	Private seller	Audi	A4	1.8T S-LINE	Sedan	2008	90000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes			Germany	New South Wales
2043	https://www.gumtree.com.au//s-ad/bedford/cars-vans-utes/audi-tt-2008-turbo/1129009680	-31.909486	115.891685	19900	 07/11/2016	 09/03/2017	Private seller	Audi	TT	2.0 TFSI	Coupe (2 door)	2008	87000	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes		Inglewood	Germany	Western Australia
2044	https://www.gumtree.com.au//s-ad/auburn/cars-vans-utes/2008-audi-q7-wagon/1129774292	-33.854668	151.026247	29000	 14/11/2016	 14/11/2016	Private seller	Audi	Q7	3.0 TDI QUATTRO	Wagon	2008	155000	Automatic	All Wheel Drive	Diesel	Yes	6	3	Yes	07-07-17	BXC18P	Germany	New South Wales
2045	https://www.gumtree.com.au//s-ad/roselands/cars-vans-utes/2008-audi-q7-wagon/1130415806	-33.933549	151.075394	23888	 20/11/2016	 22/02/2017	Private seller	Audi	Q7	3.0 TDI QUATTRO	Wagon	2008	137463	Automatic	All Wheel Drive	Diesel	Yes	6	3	Yes		NO14ME	Germany	New South Wales
2046	https://www.gumtree.com.au//s-ad/geelong/cars-vans-utes/2008-audi-a4-sedan/1132900920	-38.1499181	144.3617186	13000	 15/12/2016	 15/12/2016	Private seller	Audi	A4	1.8T	Sedan	2008	165000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1				Germany	Victoria
2047	https://www.gumtree.com.au//s-ad/north-parramatta/cars-vans-utes/audi-q7-2008/1121533294	-33.793242	151.011305	23000	 17/08/2016	 19/02/2017	Private seller	Audi	Q7	3.0 TDI QUATTRO	Wagon	2008	205000	Automatic	All Wheel Drive	Diesel	Yes	6	3	Yes	13-08-17	YIP90D	Germany	New South Wales
2048	https://www.gumtree.com.au//s-ad/mount-waverley/cars-vans-utes/priced-to-sell-authentic-audi-tts-/1132954805	-37.878382	145.128496	27000	 15/12/2016	 27/02/2017	Private seller	Audi	TT	2.0 TFSI	Coupe (2 door)	2008	1.00E+05	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Germany	Victoria
2049	https://www.gumtree.com.au//s-ad/west-hoxton/cars-vans-utes/audi-q7/1133384227	-33.929828	150.834228	28400	 20/12/2016	 20/02/2017	Private seller	Audi	Q7	3.0 TDI QUATTRO	Wagon	2008	102000	Automatic	All Wheel Drive	Diesel	Yes	6	3	Yes			Germany	New South Wales
2050	https://www.gumtree.com.au//s-ad/oaklands-park/cars-vans-utes/2008-audi-a6-for-power-and-pleasure/1133711536	-35.006698	138.544566	12500	 24/12/2016	 27/12/2016	Private seller	Audi	A6	2.0 TFSI	Sedan	2008	180200	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Germany	South Australia
2051	https://www.gumtree.com.au//s-ad/frankston/cars-vans-utes/audi/1139117318	-38.148168	145.145679	13500	 14/02/2017	 14/02/2017	Private seller	Audi	A3	SPORTBACK 2.0 TDI AMBITION	Hatchback	2008	153000	Automatic	Front Wheel Drive	Diesel	Yes	4	2	Yes	14-02-18	WNA402	Germany	Victoria
2052	https://www.gumtree.com.au//s-ad/mirrabooka/cars-vans-utes/audi-a6-2008-3-2-quattro/1139246160	-31.859614	115.865929	19000	 16/02/2017	 03/03/2017	Private seller	Audi	A6	3.2 FSI QUATTRO	Sedan	2008	127322	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes			Germany	Western Australia
2053	https://www.gumtree.com.au//s-ad/st-lucia/cars-vans-utes/2008-audi-s5-coupe/1139315147	-27.498351	153.005449	34900	 16/02/2017	 11/03/2017	Private seller	Audi	S5	4.2 FSI QUATTRO	Coupe (2 door)	2008	108000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	8	4	Yes	31-08-17		Germany	Queensland
2054	https://www.gumtree.com.au//s-ad/trinity-beach/cars-vans-utes/2008-audi-a4-s-line-quattro-6spd-manual/1127550825	-16.791555	145.697439	22000	 22/10/2016	 12/03/2017	Private seller	Audi	A4	2.0 TFSI QUATTRO	Sedan	2008	124677	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	04-04-17	254WGV	Germany	Queensland
2055	https://www.gumtree.com.au//s-ad/surfers-paradise/cars-vans-utes/2008-audi-a3-hatchback/1139388834	-28.001663	153.422931	12990	 17/02/2017	 27/02/2017	Private seller	Audi	A3	SPORTBACK 1.8 TFSI AMBITION	Hatchback	2008	178000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	1	Yes		660-RXV	Germany	Queensland
2056	https://www.gumtree.com.au//s-ad/lynbrook/cars-vans-utes/2008-audi-a4-b7-sedan-turbo-s-line/1140588756	-38.055864	145.256151	12900	 28/02/2017	 28/02/2017	Private seller	Audi	A4	2.0 TFSI S-LINE	Sedan	2008	137700	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	04-08-17	1GA6VQ	Germany	Victoria
2057	https://www.gumtree.com.au//s-ad/hillcrest/cars-vans-utes/3-2-v6-quattro-audi-a4-2008/1139428608	-27.668386	153.026378	15800	 17/02/2017	 17/02/2017	Private seller	Audi	A4	3.2 FSI QUATTRO	Sedan	2008	175000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	28-02-17		Germany	Queensland
2058	https://www.gumtree.com.au//s-ad/ravenhall/cars-vans-utes/2008-audi-q7-wagon-7-seats/1137729342	-37.763792	144.752413	21990	 01/03/2017	 18/03/2017	Dealer used	Audi	Q7	3.0 TDI QUATTRO	Wagon	2008	252471	Automatic	All Wheel Drive	Diesel	Yes	6	3	Yes	25-07-17	AGB684	Germany	Victoria
2059	https://www.gumtree.com.au//s-ad/adelaide-cbd/cars-vans-utes/audi-a3-1-8-turbo-2008/1140620001	-34.928497	138.600744	14000	 01/03/2017	 01/03/2017	Private seller	Audi	A3	SPORTBACK 1.8 TFSI AMBITION	Hatchback	2008	94257	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes	24-05-17		Germany	South Australia
2060	https://www.gumtree.com.au//s-ad/yungaburra/cars-vans-utes/2008-audi-a4-wagon/1121417385	-17.271516	145.597011	15000	 17/02/2017	 03/03/2017	Private seller	Audi	A4	2.0 TDI AVANT	Wagon	2008	146673	Automatic	Front Wheel Drive	Diesel	Yes	4	2	Yes		028UAA	Germany	Queensland
2061	https://www.gumtree.com.au//s-ad/victoria-park/cars-vans-utes/2008-audi-tt-8j-3-2-quattro-black-6-speed-direct-shift-coupe/1140629040	-31.97600555	115.8983688	25990	 01/03/2017	 01/03/2017	Dealer used	Audi	TT	3.2 QUATTRO	Coupe (2 door)	2008	120239	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	10-12-17	1CVE158	Germany	Western Australia
2062	https://www.gumtree.com.au//s-ad/st-kilda/cars-vans-utes/2008-audi-a4-sedan/1140666693	-37.864	144.982	18500	 01/03/2017	 02/03/2017	Private seller	Audi	A4	2.0 TDI	Sedan	2008	72000	Automatic	Front Wheel Drive	Diesel	Yes	4	2	Yes	11-04-17		Germany	Victoria
2063	https://www.gumtree.com.au//s-ad/homebush-west/cars-vans-utes/2008-audi-a6-sedan-2-8-very-low-ks-must-see-immaculate-cheap/1137784088	-33.862616	151.067803	15498	 01/03/2017	 18/03/2017	Dealer used	Audi	A6	2.8 FSI	Sedan	2008	108355	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes			Germany	New South Wales
2064	https://www.gumtree.com.au//s-ad/stuart-park/cars-vans-utes/2008-audi-tt-coupe/1129642997	-12.44696	130.847431	35000	 13/11/2016	 24/02/2017	Private seller	Audi	TT	3.2 QUATTRO	Coupe (2 door)	2008	123000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes			Germany	Northern Territory
2065	https://www.gumtree.com.au//s-ad/braeside/cars-vans-utes/2007-audi-tt-8j-2-0-tfsi-blue-6-speed-sports-automatic-dual-clutch-coupe/1140844791	-38.00306702	145.1105957	20999	 03/03/2017	 03/03/2017	Dealer used	Audi	TT	2.0 TFSI	Coupe (2 door)	2007	89849	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2			1JG3UK	Germany	Victoria
2066	https://www.gumtree.com.au//s-ad/auburn/cars-vans-utes/audi-a4-sline/1140845385	-33.854668	151.026247	11400	 03/03/2017	 09/03/2017	Private seller	Audi	A4	3.2 FSI QUATTRO	Sedan	2007	134000	Automatic	All Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes	02-08-17	Bku 26j	Germany	New South Wales
2067	https://www.gumtree.com.au//s-ad/windang/cars-vans-utes/2007-audi-a3-hatchback/1140837688	-34.527122	150.873151	8000	 03/03/2017	 05/03/2017	Private seller	Audi	A3	SPORTBACK 2.0 FSI AMBITION	Hatchback	2007	111000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	06-08-17		Germany	New South Wales
2068	https://www.gumtree.com.au//s-ad/port-melbourne/cars-vans-utes/2007-audi-tt-8j-2-0-tfsi-phantom-black-6-speed-manual-coupe/1139409103	-37.83295822	144.9198303	22888	 03/03/2017	 03/03/2017	Dealer used	Audi	TT	2.0 TFSI	Coupe (2 door)	2007	91945	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2				Germany	Victoria
2069	https://www.gumtree.com.au//s-ad/greenacre/cars-vans-utes/2007-audi-a3-5door-sportsback-manual-with-18-10-2018rego/1140904014	-33.901499	151.040523	4900	 04/03/2017	 04/03/2017	Dealer used	Audi	A3	SPORTBACK 2.0 FSI AMBITION	Hatchback	2007	186666	Manual	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	18-10-17	YGM48S	Germany	New South Wales
2070	https://www.gumtree.com.au//s-ad/ringwood-east/cars-vans-utes/2007-audi-a4-b7-s-line-multitronic-black-7-speed-constant-variable-sedan/1140970215	-37.81332779	145.253479	13988	 04/03/2017	 04/03/2017	Dealer used	Audi	A4	2.0 TFSI S-LINE	Sedan	2007	139351	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2			UUA269	Germany	Victoria
2071	https://www.gumtree.com.au//s-ad/villawood/cars-vans-utes/2007-audi-q7-my07-upgrade-3-0-tdi-quattro-grey-6-speed-tiptronic-wagon/1110479267	-33.88565063	150.9750366	20000	 04/03/2017	 04/03/2017	Dealer used	Audi	Q7	3.0 TDI QUATTRO	Wagon	2007	187000	Automatic	All Wheel Drive	Diesel	Yes	6	3			NXP13M	Germany	New South Wales
2072	https://www.gumtree.com.au//s-ad/lansvale/cars-vans-utes/2007-audi-a4-b7-1-8t-quattro-black-6-speed-manual-sedan/1139414077	-33.89902496	150.9486847	14950	 03/03/2017	 03/03/2017	Dealer used	Audi	A4	1.8T QUATTRO	Sedan	2007	94698	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	4	1			NBE98R	Germany	New South Wales
2073	https://www.gumtree.com.au//s-ad/brooklyn/cars-vans-utes/2007-audi-tt-8j-s-tronic-black-6-speed-sports-automatic-dual-clutch-coupe/1140867634	-37.82104492	144.8493805	23500	 03/03/2017	 03/03/2017	Dealer used	Audi	TT	2.0 TFSI	Coupe (2 door)	2007	105071	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes	01-04-17	WIG546	Germany	Victoria
2074	https://www.gumtree.com.au//s-ad/kings-park/cars-vans-utes/2007-audi-tt-8j-s-tronic-silver-6-speed-sports-automatic-dual-clutch-coupe/1135045175	-33.74316406	150.9076996	16990	 04/03/2017	 04/03/2017	Dealer used	Audi	TT	2.0 TFSI	Coupe (2 door)	2007	150607	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2			BY71YH	Germany	New South Wales
2075	https://www.gumtree.com.au//s-ad/rosetta/cars-vans-utes/2007-audi-a3-hatchback/1140950970	-42.821801	147.248849	10000	 04/03/2017	 10/03/2017	Private seller	Audi	A3	SPORTBACK 2.0 TDI AMBITION	Hatchback	2007	149150	Automatic	Front Wheel Drive	Diesel	Yes	4	n	Yes	22-09-17	AO3AB	Germany	Tasmania
2076	https://www.gumtree.com.au//s-ad/greystanes/cars-vans-utes/2007-audi-q7-sline-turbo-diesel/1140980612	-33.824523	150.944212	27000	 04/03/2017	 04/03/2017	Private seller	Audi	Q7		SUV	2007	82000	Automatic	4x4	Diesel	Yes	0	n	Yes	05-03-18	zzb166	Germany	New South Wales
2077	https://www.gumtree.com.au//s-ad/greystanes/cars-vans-utes/7-seater-audi-q7/1141016972	-33.824523	150.944212	24900	 05/03/2017	 05/03/2017	Private seller	Audi	SQ7			2007	109000				Yes	0	n	Yes		bcv97l	Germany	New South Wales
2078	https://www.gumtree.com.au//s-ad/lathlain/cars-vans-utes/audi-a3-ambition-6spd-manual/1138610850	-31.967539	115.906356	11900	 09/02/2017	 06/03/2017	Private seller	Audi	A3	SPORTBACK 2.0 TFSI QUATTRO AMB	Hatchback	2007	130000	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	4	n	Yes	19-04-17		Germany	Western Australia
2079	https://www.gumtree.com.au//s-ad/maylands/cars-vans-utes/audi-tt/1139078729	-34.91128	138.636711	23400	 14/02/2017	 19/02/2017	Private seller	Audi	TT	2.0 TFSI	Coupe (2 door)	2007	109000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	4	2		24-04-17		Germany	South Australia
2080	https://www.gumtree.com.au//s-ad/eastgardens/cars-vans-utes/audi-s3-quattro/1138638917	-33.94513	151.225752	25600	 10/02/2017	 13/02/2017	Private seller	Audi	S3		Hatchback	2007	126000	Manual	All Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes			Germany	New South Wales
